SaleID,CustomerID,ProductID,Quantity,SaleDate,FeedbackScore
2027,455,35,3.0,2023-01-09 18:00:00,
2028,556,9,2.0,2023-08-08 22:00:00,1.0
2029,316,8,3.0,2023-03-21 23:00:00,5.0
2030,706,22,2.0,2023-01-30 22:00:00,1.0
2031,595,1,,2023-07-22 20:00:00,3.0
2032,948,22,1.0,2023-11-23 10:00:00,
2033,954,33,,2023-02-24 02:00:00,
2034,755,4,2.0,2024-01-19 01:00:00,2.0
2035,789,45,1.0,2023-07-12 09:00:00,5.0
2036,908,2,,2023-05-11 08:00:00,4.0
2037,819,41,1.0,2024-02-13 03:00:00,3.0
2038,883,23,1.0,2023-06-15 19:00:00,2.0
2039,303,29,,2024-02-18 12:00:00,4.0
2040,745,5,-1.0,2023-12-13 13:00:00,4.0
2041,314,26,,2023-07-03 01:00:00,3.0
2042,460,14,,2023-02-23 15:00:00,2.0
2043,813,1,3.0,2023-07-01 11:00:00,2.0
2044,221,1,,2023-10-20 05:00:00,2.0
2045,216,44,1.0,2023-06-11 21:00:00,
2046,303,49,1.0,2023-08-28 13:00:00,4.0
2047,955,4,,2024-01-18 01:00:00,5.0
2048,48,20,-1.0,2023-04-11 07:00:00,5.0
2049,429,25,,2023-03-25 21:00:00,3.0
2050,245,21,3.0,2023-08-03 17:00:00,
2051,111,19,1.0,2023-12-23 07:00:00,2.0
2052,599,43,2.0,2023-07-02 08:00:00,
2053,993,26,,2024-01-03 14:00:00,2.0
2054,543,35,2.0,2023-06-28 01:00:00,1.0
2055,100,27,2.0,2023-08-31 17:00:00,1.0
2056,319,45,3.0,2023-10-07 03:00:00,
2057,170,30,,2023-10-29 19:00:00,3.0
2058,467,21,3.0,2023-01-19 17:00:00,1.0
2059,792,29,2.0,2023-04-03 19:00:00,3.0
2060,700,9,2.0,2023-08-28 20:00:00,4.0
2061,305,10,3.0,2023-02-03 18:00:00,2.0
2062,931,26,3.0,2023-06-24 04:00:00,
2063,171,36,2.0,2024-01-11 00:00:00,1.0
2064,913,42,-1.0,2023-08-15 14:00:00,4.0
2065,73,37,,2023-11-10 21:00:00,5.0
2066,654,39,,2023-09-23 09:00:00,4.0
2067,590,5,-1.0,2023-12-17 16:00:00,3.0
2068,660,12,,2023-03-03 13:00:00,3.0
2069,995,20,2.0,2023-03-16 14:00:00,2.0
2070,626,32,,2023-03-25 16:00:00,2.0
2071,747,15,1.0,2023-01-29 10:00:00,
2072,221,25,1.0,2023-04-28 08:00:00,
2073,508,34,-1.0,2024-01-28 23:00:00,5.0
2074,117,2,3.0,2023-06-07 06:00:00,
2075,193,19,2.0,2023-09-28 15:00:00,1.0
2076,417,26,1.0,2024-01-05 22:00:00,5.0
2077,418,9,,2023-11-03 17:00:00,3.0
2078,797,15,,2023-12-15 14:00:00,3.0
2079,62,37,-1.0,2023-11-08 10:00:00,4.0
2080,851,7,-1.0,2023-01-02 22:00:00,1.0
2081,992,17,2.0,2023-01-02 06:00:00,3.0
2082,680,12,2.0,2023-12-10 18:00:00,1.0
2083,732,37,2.0,2023-10-16 23:00:00,1.0
2084,396,6,1.0,2023-03-03 04:00:00,5.0
2085,353,46,1.0,2023-03-11 09:00:00,
2086,606,4,,2023-03-01 00:00:00,
2087,403,39,-1.0,2023-09-28 00:00:00,1.0
2088,153,2,2.0,2023-07-22 04:00:00,4.0
2089,278,18,3.0,2023-04-13 22:00:00,
2090,268,34,-1.0,2023-07-02 05:00:00,3.0
2091,406,49,-1.0,2023-12-22 04:00:00,4.0
2092,92,40,1.0,2023-01-18 21:00:00,2.0
2093,559,44,3.0,2023-08-07 12:00:00,
2094,188,11,3.0,2023-03-30 07:00:00,3.0
2095,558,49,-1.0,2023-01-17 01:00:00,2.0
2096,432,42,3.0,2023-03-23 01:00:00,2.0
2097,824,21,3.0,2023-06-26 00:00:00,3.0
2098,447,13,1.0,2023-01-20 17:00:00,2.0
2099,32,21,3.0,2023-03-30 17:00:00,4.0
2100,957,41,3.0,2023-10-01 04:00:00,4.0
2101,753,5,,2023-10-19 14:00:00,4.0
2102,543,34,2.0,2023-02-13 23:00:00,3.0
2103,772,9,,2023-05-17 10:00:00,1.0
2104,843,32,3.0,2023-07-26 17:00:00,5.0
2105,731,36,1.0,2023-08-12 11:00:00,4.0
2106,536,50,3.0,2023-08-31 08:00:00,2.0
2107,927,31,-1.0,2023-02-03 19:00:00,5.0
2108,418,43,-1.0,2023-07-10 13:00:00,4.0
2109,766,4,3.0,2023-09-13 17:00:00,4.0
2110,606,27,2.0,2023-04-10 12:00:00,5.0
2111,11,47,-1.0,2024-02-07 00:00:00,5.0
2112,216,42,-1.0,2023-09-17 09:00:00,4.0
2113,546,27,1.0,2023-01-05 15:00:00,
2114,251,12,-1.0,2024-01-07 05:00:00,2.0
2115,277,49,2.0,2023-03-14 17:00:00,3.0
2116,924,26,1.0,2023-11-24 03:00:00,
2117,51,43,-1.0,2023-03-02 12:00:00,5.0
2118,719,8,,2023-01-14 07:00:00,4.0
2119,706,25,,2023-12-25 01:00:00,1.0
2120,181,5,2.0,2023-05-19 21:00:00,
2121,74,24,3.0,2023-03-22 02:00:00,2.0
2122,903,26,1.0,2023-09-02 09:00:00,2.0
2123,906,37,3.0,2024-02-02 00:00:00,3.0
2124,276,28,-1.0,2023-06-03 13:00:00,2.0
2125,804,5,1.0,2023-06-28 03:00:00,4.0
2126,526,19,1.0,2023-07-23 17:00:00,2.0
2127,927,36,-1.0,2023-08-06 17:00:00,5.0
2128,326,1,2.0,2023-11-08 08:00:00,5.0
2129,784,45,2.0,2023-05-31 05:00:00,3.0
2130,937,7,1.0,2023-02-13 20:00:00,4.0
2131,752,37,3.0,2023-06-23 04:00:00,2.0
2132,627,25,3.0,2024-02-08 04:00:00,1.0
2133,863,33,3.0,2023-01-05 03:00:00,1.0
2134,103,9,-1.0,2023-11-09 20:00:00,4.0
2135,532,6,1.0,2023-03-02 16:00:00,3.0
2136,290,9,2.0,2023-11-17 08:00:00,5.0
2137,34,18,,2023-06-16 20:00:00,1.0
2138,21,10,3.0,2023-10-14 02:00:00,3.0
2139,229,6,,2023-07-07 21:00:00,4.0
2140,334,10,1.0,2023-05-18 11:00:00,1.0
2141,896,36,3.0,2023-06-08 07:00:00,4.0
2142,820,5,1.0,2023-06-28 09:00:00,
2143,128,31,3.0,2024-01-13 03:00:00,3.0
2144,415,47,1.0,2023-09-27 06:00:00,
2145,168,32,-1.0,2023-11-26 16:00:00,
2146,753,8,-1.0,2023-02-28 22:00:00,1.0
2147,444,20,-1.0,2023-01-23 12:00:00,3.0
2148,325,49,1.0,2023-08-31 07:00:00,1.0
2149,516,17,2.0,2023-12-08 15:00:00,
2150,408,11,2.0,2023-06-03 08:00:00,4.0
2151,457,14,2.0,2023-02-01 10:00:00,
2152,133,35,3.0,2023-06-24 20:00:00,1.0
2153,988,27,3.0,2023-04-21 10:00:00,
2154,820,3,1.0,2023-07-08 10:00:00,5.0
2155,732,34,3.0,2024-02-01 15:00:00,2.0
2156,20,7,2.0,2023-05-10 22:00:00,2.0
2157,263,28,-1.0,2023-06-05 08:00:00,3.0
2158,852,17,1.0,2023-06-11 22:00:00,
2159,862,36,,2023-10-24 03:00:00,5.0
2160,647,3,-1.0,2023-12-03 04:00:00,4.0
2161,840,40,2.0,2023-11-02 05:00:00,1.0
2162,136,9,3.0,2023-12-20 11:00:00,3.0
2163,656,32,1.0,2024-01-01 07:00:00,2.0
2164,191,16,,2023-09-28 20:00:00,5.0
2165,634,3,3.0,2023-12-18 02:00:00,1.0
2166,88,41,3.0,2023-11-28 19:00:00,
2167,725,15,2.0,2023-01-26 01:00:00,4.0
2168,825,3,3.0,2024-01-21 09:00:00,
2169,199,1,,2024-01-07 15:00:00,2.0
2170,977,11,,2023-10-11 22:00:00,4.0
2171,518,47,,2023-08-14 11:00:00,
2172,319,42,2.0,2023-12-31 11:00:00,3.0
2173,136,16,-1.0,2023-08-19 02:00:00,4.0
2174,641,15,,2023-02-13 12:00:00,5.0
2175,766,47,2.0,2023-11-02 14:00:00,
2176,208,25,-1.0,2023-03-06 21:00:00,1.0
2177,363,38,,2023-06-05 19:00:00,1.0
2178,222,47,3.0,2023-05-27 18:00:00,5.0
2179,525,37,,2023-01-08 12:00:00,
2180,551,45,1.0,2023-03-30 03:00:00,2.0
2181,233,40,-1.0,2023-03-12 19:00:00,
2182,192,20,1.0,2023-02-27 11:00:00,4.0
2183,63,36,-1.0,2023-10-29 05:00:00,2.0
2184,746,49,3.0,2024-01-16 23:00:00,5.0
2185,14,16,2.0,2023-01-26 18:00:00,5.0
2186,893,45,-1.0,2023-05-13 13:00:00,4.0
2187,549,42,3.0,2024-02-15 11:00:00,2.0
2188,627,10,-1.0,2023-03-08 16:00:00,
2189,213,40,-1.0,2023-09-06 11:00:00,3.0
2190,458,46,2.0,2023-03-09 07:00:00,
2191,190,10,1.0,2023-09-04 16:00:00,1.0
2192,247,1,3.0,2024-02-04 15:00:00,
2193,10,17,2.0,2023-06-12 03:00:00,4.0
2194,578,26,3.0,2023-03-28 19:00:00,1.0
2195,868,38,,2023-07-10 14:00:00,4.0
2196,271,27,,2023-08-22 02:00:00,2.0
2197,972,21,,2023-08-02 09:00:00,2.0
2198,610,33,,2023-07-11 03:00:00,2.0
2199,638,41,1.0,2023-07-24 06:00:00,3.0
2200,951,21,,2023-12-10 20:00:00,5.0
2201,522,16,3.0,2023-09-04 12:00:00,5.0
2202,836,3,3.0,2023-08-02 17:00:00,5.0
2203,728,31,2.0,2023-12-14 06:00:00,2.0
2204,843,17,1.0,2023-03-21 22:00:00,1.0
2205,983,6,3.0,2023-12-14 02:00:00,
2206,410,42,2.0,2023-08-26 19:00:00,2.0
2207,756,7,2.0,2023-08-13 08:00:00,1.0
2208,314,25,2.0,2023-09-22 00:00:00,5.0
2209,740,48,3.0,2023-03-27 14:00:00,3.0
2210,20,8,2.0,2023-11-14 04:00:00,2.0
2211,770,37,2.0,2024-01-19 17:00:00,
2212,93,23,,2023-06-15 03:00:00,4.0
2213,362,19,3.0,2023-02-16 22:00:00,4.0
2214,229,45,3.0,2023-05-23 20:00:00,2.0
2215,832,2,,2023-07-11 17:00:00,
2216,561,37,-1.0,2023-06-05 01:00:00,3.0
2217,34,14,,2023-04-10 13:00:00,3.0
2218,891,50,,2023-02-25 02:00:00,4.0
2219,544,14,-1.0,2023-03-08 19:00:00,5.0
2220,594,12,3.0,2023-10-29 00:00:00,1.0
2221,894,21,-1.0,2023-11-06 09:00:00,2.0
2222,846,27,2.0,2023-06-30 16:00:00,4.0
2223,395,21,1.0,2023-08-22 01:00:00,2.0
2224,425,19,2.0,2023-07-03 19:00:00,1.0
2225,793,32,1.0,2023-09-02 02:00:00,
2226,175,13,,2024-01-25 07:00:00,2.0
2227,682,10,3.0,2023-06-16 07:00:00,2.0
2228,957,1,-1.0,2023-09-11 07:00:00,2.0
2229,623,21,,2023-03-06 23:00:00,2.0
2230,657,38,-1.0,2023-07-15 02:00:00,4.0
2231,366,27,2.0,2023-11-11 21:00:00,5.0
2232,578,41,-1.0,2023-06-07 04:00:00,4.0
2233,693,42,,2024-01-01 19:00:00,1.0
2234,592,18,2.0,2023-05-25 01:00:00,4.0
2235,313,39,2.0,2023-12-16 07:00:00,2.0
2236,173,16,1.0,2023-02-26 10:00:00,
2237,294,44,2.0,2023-01-02 21:00:00,1.0
2238,449,11,-1.0,2024-02-16 08:00:00,5.0
2239,245,13,-1.0,2023-02-01 04:00:00,4.0
2240,836,9,-1.0,2023-11-26 21:00:00,4.0
2241,562,34,,2023-06-26 17:00:00,3.0
2242,927,47,-1.0,2023-08-23 12:00:00,2.0
2243,429,25,,2023-07-14 01:00:00,
2244,91,3,1.0,2023-06-26 14:00:00,2.0
2245,799,20,,2023-05-25 04:00:00,3.0
2246,362,40,3.0,2023-11-04 13:00:00,4.0
2247,843,18,1.0,2023-08-20 05:00:00,4.0
2248,21,45,,2023-10-22 19:00:00,
2249,70,9,3.0,2023-09-01 06:00:00,2.0
2250,953,31,2.0,2023-12-04 03:00:00,2.0
2251,267,12,-1.0,2023-08-17 02:00:00,1.0
2252,185,28,3.0,2023-05-31 14:00:00,2.0
2253,765,13,-1.0,2023-11-09 13:00:00,4.0
2254,355,10,,2023-10-21 21:00:00,2.0
2255,240,44,-1.0,2023-11-03 23:00:00,4.0
2256,277,22,,2023-12-01 03:00:00,1.0
2257,458,44,,2024-02-06 14:00:00,2.0
2258,890,26,,2024-01-13 07:00:00,1.0
2259,103,35,-1.0,2023-01-28 16:00:00,3.0
2260,206,32,,2023-04-07 15:00:00,
2261,236,35,-1.0,2023-05-28 14:00:00,2.0
2262,286,40,-1.0,2023-06-03 05:00:00,3.0
2263,127,24,2.0,2024-02-04 23:00:00,3.0
2264,969,6,2.0,2023-05-09 19:00:00,2.0
2265,26,35,,2023-01-29 03:00:00,3.0
2266,936,18,2.0,2023-12-28 12:00:00,2.0
2267,149,10,2.0,2023-07-23 12:00:00,1.0
2268,172,2,2.0,2023-12-03 15:00:00,1.0
2269,215,50,2.0,2023-03-23 18:00:00,1.0
2270,429,7,1.0,2023-03-18 16:00:00,4.0
2271,369,14,3.0,2023-10-26 16:00:00,
2272,591,23,-1.0,2024-02-17 10:00:00,1.0
2273,101,21,3.0,2023-05-28 10:00:00,4.0
2274,686,45,2.0,2023-12-01 10:00:00,5.0
2275,814,15,2.0,2023-07-22 18:00:00,5.0
2276,740,25,-1.0,2023-06-23 22:00:00,1.0
2277,980,33,,2023-12-04 00:00:00,1.0
2278,488,46,3.0,2023-07-02 09:00:00,2.0
2279,201,19,3.0,2023-09-16 19:00:00,3.0
2280,300,19,,2023-07-18 14:00:00,4.0
2281,295,33,2.0,2023-01-18 03:00:00,2.0
2282,262,33,3.0,2023-01-26 13:00:00,4.0
2283,442,15,,2023-09-13 06:00:00,2.0
2284,547,43,3.0,2023-08-06 02:00:00,4.0
2285,387,31,2.0,2023-03-01 14:00:00,5.0
2286,235,17,2.0,2023-04-12 01:00:00,
2287,304,38,-1.0,2024-01-04 09:00:00,1.0
2288,832,29,2.0,2023-06-09 17:00:00,1.0
2289,310,12,3.0,2023-07-16 14:00:00,4.0
2290,552,28,,2023-10-27 09:00:00,3.0
2291,440,2,1.0,2023-03-01 01:00:00,4.0
2292,117,5,2.0,2023-10-27 23:00:00,
2293,420,23,1.0,2023-01-26 04:00:00,1.0
2294,345,29,3.0,2023-02-23 00:00:00,2.0
2295,425,2,1.0,2023-06-15 04:00:00,3.0
2296,701,19,,2023-09-23 07:00:00,2.0
2297,865,34,,2023-12-31 10:00:00,4.0
2298,786,23,3.0,2023-01-11 07:00:00,2.0
2299,836,49,-1.0,2024-01-20 10:00:00,3.0
2300,276,3,2.0,2023-03-24 14:00:00,
2301,748,41,1.0,2023-04-29 03:00:00,
2302,423,21,,2023-08-12 23:00:00,2.0
2303,23,34,1.0,2023-01-09 07:00:00,3.0
2304,334,7,1.0,2023-01-21 05:00:00,5.0
2305,52,46,3.0,2023-09-11 11:00:00,1.0
2306,497,50,,2024-01-09 04:00:00,4.0
2307,784,48,-1.0,2023-01-19 23:00:00,2.0
2308,52,6,-1.0,2024-02-13 06:00:00,
2309,592,6,2.0,2024-01-03 18:00:00,3.0
2310,916,45,,2023-09-29 11:00:00,3.0
2311,511,41,2.0,2023-03-13 17:00:00,1.0
2312,593,42,-1.0,2023-10-21 18:00:00,2.0
2313,465,41,-1.0,2023-09-23 22:00:00,3.0
2314,369,30,1.0,2023-12-07 05:00:00,1.0
2315,326,17,3.0,2023-08-29 07:00:00,3.0
2316,523,18,-1.0,2023-08-31 01:00:00,1.0
2317,638,48,3.0,2023-07-12 18:00:00,2.0
2318,273,19,,2023-02-05 22:00:00,4.0
2319,898,44,,2023-03-29 06:00:00,
2320,889,15,-1.0,2023-02-09 11:00:00,1.0
2321,181,26,,2023-08-24 01:00:00,2.0
2322,818,17,3.0,2023-03-02 04:00:00,2.0
2323,301,15,1.0,2023-02-23 08:00:00,2.0
2324,171,36,1.0,2023-05-10 14:00:00,
2325,572,30,-1.0,2024-01-09 00:00:00,1.0
2326,343,49,1.0,2023-11-14 01:00:00,4.0
2327,916,15,-1.0,2023-08-02 23:00:00,5.0
2328,990,21,3.0,2023-05-06 16:00:00,2.0
2329,999,43,2.0,2023-04-06 22:00:00,4.0
2330,52,24,1.0,2023-03-25 12:00:00,1.0
2331,925,5,2.0,2023-07-10 20:00:00,1.0
2332,236,4,3.0,2023-12-29 16:00:00,
2333,453,14,1.0,2023-02-11 21:00:00,
2334,861,10,-1.0,2023-08-03 02:00:00,
2335,199,46,,2023-06-29 21:00:00,3.0
2336,936,47,-1.0,2023-10-01 06:00:00,
2337,932,35,-1.0,2023-07-02 19:00:00,2.0
2338,808,46,2.0,2023-03-30 20:00:00,2.0
2339,764,26,-1.0,2023-06-27 17:00:00,3.0
2340,622,45,3.0,2023-03-27 17:00:00,1.0
2341,429,33,-1.0,2023-08-13 10:00:00,1.0
2342,125,5,-1.0,2023-01-10 13:00:00,3.0
2343,207,22,2.0,2023-05-01 09:00:00,3.0
2344,783,42,,2023-07-06 08:00:00,4.0
2345,918,12,,2023-09-10 16:00:00,
2346,680,7,1.0,2023-11-27 04:00:00,
2347,7,24,1.0,2023-11-15 17:00:00,4.0
2348,690,36,3.0,2023-12-16 05:00:00,5.0
2349,875,37,1.0,2023-01-09 17:00:00,2.0
2350,134,43,3.0,2023-04-25 22:00:00,1.0
2351,712,20,,2023-12-19 23:00:00,1.0
2352,209,37,,2023-05-03 20:00:00,
2353,239,37,3.0,2023-10-24 12:00:00,2.0
2354,108,7,-1.0,2023-09-21 18:00:00,2.0
2355,250,39,2.0,2023-03-14 00:00:00,
2356,699,43,3.0,2023-06-24 00:00:00,2.0
2357,445,34,,2023-01-15 01:00:00,1.0
2358,756,33,,2023-07-27 16:00:00,2.0
2359,303,44,,2023-10-14 14:00:00,5.0
2360,443,8,,2023-10-30 00:00:00,5.0
2361,41,9,2.0,2023-12-19 04:00:00,5.0
2362,982,33,-1.0,2023-02-21 02:00:00,
2363,365,46,3.0,2023-11-14 00:00:00,1.0
2364,895,45,-1.0,2023-10-12 11:00:00,2.0
2365,146,26,,2023-05-28 12:00:00,5.0
2366,115,49,3.0,2023-09-02 12:00:00,3.0
2367,800,39,3.0,2023-03-29 23:00:00,
2368,773,8,3.0,2023-04-23 03:00:00,
2369,755,45,3.0,2023-10-26 01:00:00,3.0
2370,36,34,,2023-06-04 11:00:00,1.0
2371,636,4,3.0,2023-02-12 09:00:00,2.0
2372,611,3,1.0,2023-12-21 15:00:00,
2373,67,28,3.0,2023-04-27 23:00:00,2.0
2374,947,36,2.0,2023-07-28 23:00:00,5.0
2375,817,34,,2023-03-22 08:00:00,2.0
2376,898,22,3.0,2023-01-15 14:00:00,3.0
2377,707,33,-1.0,2023-08-04 13:00:00,2.0
2378,496,48,3.0,2023-06-24 16:00:00,3.0
2379,744,22,,2023-03-22 14:00:00,2.0
2380,688,39,2.0,2023-10-15 13:00:00,4.0
2381,583,49,-1.0,2023-07-20 23:00:00,
2382,716,31,3.0,2023-01-24 12:00:00,3.0
2383,851,31,,2023-03-07 22:00:00,4.0
2384,971,34,3.0,2023-07-15 14:00:00,1.0
2385,22,43,,2023-04-01 15:00:00,
2386,729,31,,2023-10-20 20:00:00,5.0
2387,605,46,2.0,2023-07-23 08:00:00,2.0
2388,503,44,2.0,2023-04-03 20:00:00,5.0
2389,125,20,,2023-02-16 11:00:00,4.0
2390,453,34,-1.0,2023-05-11 06:00:00,2.0
2391,836,40,1.0,2023-05-28 16:00:00,5.0
2392,609,27,2.0,2023-07-30 08:00:00,
2393,336,42,2.0,2023-11-08 12:00:00,5.0
2394,204,50,-1.0,2023-02-04 05:00:00,5.0
2395,173,40,,2023-09-30 04:00:00,5.0
2396,712,40,2.0,2023-04-05 16:00:00,4.0
2397,918,16,,2023-08-20 01:00:00,4.0
2398,16,1,-1.0,2023-01-04 09:00:00,5.0
2399,28,1,3.0,2023-02-25 03:00:00,5.0
2400,391,26,,2024-01-27 21:00:00,4.0
2401,634,35,,2023-03-09 06:00:00,4.0
2402,407,12,-1.0,2023-02-04 15:00:00,4.0
2403,65,30,,2023-06-11 19:00:00,4.0
2404,205,44,-1.0,2023-12-27 01:00:00,1.0
2405,623,11,2.0,2023-07-06 00:00:00,4.0
2406,534,1,-1.0,2023-08-11 11:00:00,2.0
2407,601,46,,2023-12-03 02:00:00,5.0
2408,873,40,3.0,2023-03-10 17:00:00,4.0
2409,891,27,-1.0,2023-06-19 09:00:00,1.0
2410,973,6,2.0,2024-02-07 17:00:00,3.0
2411,279,11,2.0,2023-05-07 14:00:00,5.0
2412,878,43,-1.0,2023-05-19 08:00:00,1.0
2413,382,24,-1.0,2023-10-25 15:00:00,4.0
2414,778,2,,2023-10-15 01:00:00,3.0
2415,640,1,-1.0,2023-08-01 04:00:00,3.0
2416,437,12,3.0,2023-06-05 00:00:00,2.0
2417,162,40,3.0,2023-04-11 23:00:00,4.0
2418,733,41,2.0,2023-02-01 05:00:00,4.0
2419,239,13,1.0,2023-08-08 15:00:00,2.0
2420,252,28,,2023-04-09 21:00:00,1.0
2421,198,24,2.0,2023-07-15 13:00:00,3.0
2422,500,50,2.0,2024-02-16 15:00:00,5.0
2423,739,22,,2023-12-15 18:00:00,2.0
2424,228,25,-1.0,2023-11-01 23:00:00,3.0
2425,42,26,,2023-07-02 00:00:00,1.0
2426,101,47,2.0,2023-10-10 17:00:00,4.0
2427,192,22,2.0,2023-11-05 09:00:00,4.0
2428,934,16,1.0,2023-02-17 11:00:00,5.0
2429,569,17,1.0,2023-11-14 23:00:00,1.0
2430,304,2,3.0,2023-04-03 23:00:00,4.0
2431,937,1,2.0,2023-04-01 04:00:00,5.0
2432,491,16,,2023-08-06 09:00:00,1.0
2433,769,5,2.0,2024-01-29 12:00:00,4.0
2434,745,50,2.0,2024-01-20 21:00:00,5.0
2435,24,44,2.0,2023-07-10 01:00:00,3.0
2436,316,12,2.0,2023-03-07 10:00:00,
2437,243,1,3.0,2023-01-08 04:00:00,2.0
2438,426,47,,2023-10-26 11:00:00,5.0
2439,539,23,-1.0,2023-03-28 23:00:00,3.0
2440,128,43,-1.0,2023-07-14 11:00:00,
2441,764,10,2.0,2023-07-10 05:00:00,
2442,1000,28,,2023-10-23 09:00:00,
2443,274,22,1.0,2023-10-01 17:00:00,1.0
2444,887,4,,2023-07-19 07:00:00,5.0
2445,55,12,-1.0,2023-04-22 20:00:00,3.0
2446,468,48,2.0,2023-03-18 08:00:00,
2447,379,5,-1.0,2023-12-23 02:00:00,1.0
2448,815,33,2.0,2023-07-31 01:00:00,3.0
2449,160,20,-1.0,2024-01-16 10:00:00,5.0
2450,565,8,2.0,2024-01-25 19:00:00,2.0
2451,589,43,3.0,2023-07-03 20:00:00,
2452,245,21,2.0,2023-10-28 07:00:00,3.0
2453,958,50,1.0,2024-02-17 02:00:00,2.0
2454,395,41,3.0,2023-02-04 18:00:00,
2455,639,34,1.0,2023-10-12 05:00:00,2.0
2456,667,42,,2023-06-07 13:00:00,1.0
2457,186,34,3.0,2024-01-11 12:00:00,5.0
2458,677,36,,2023-11-09 11:00:00,3.0
2459,730,33,-1.0,2023-05-23 16:00:00,1.0
2460,116,8,1.0,2023-01-03 17:00:00,3.0
2461,226,26,-1.0,2023-05-04 11:00:00,1.0
2462,847,24,-1.0,2023-08-25 05:00:00,4.0
2463,49,25,-1.0,2024-01-09 10:00:00,3.0
2464,297,26,2.0,2023-01-15 18:00:00,2.0
2465,994,15,-1.0,2023-12-07 11:00:00,
2466,662,47,,2023-06-17 22:00:00,4.0
2467,641,13,1.0,2023-12-22 14:00:00,4.0
2468,401,27,3.0,2023-06-02 03:00:00,5.0
2469,788,1,-1.0,2023-10-08 19:00:00,3.0
2470,63,12,2.0,2023-05-18 09:00:00,5.0
2471,623,49,1.0,2023-06-21 23:00:00,
2472,346,47,2.0,2023-12-02 03:00:00,3.0
2473,578,16,3.0,2023-07-18 15:00:00,3.0
2474,492,25,1.0,2023-01-20 16:00:00,3.0
2475,323,20,2.0,2023-06-06 17:00:00,2.0
2476,183,31,1.0,2023-12-26 01:00:00,3.0
2477,613,4,,2023-05-29 14:00:00,3.0
2478,630,32,-1.0,2023-04-26 00:00:00,4.0
2479,179,9,3.0,2023-02-06 04:00:00,5.0
2480,610,1,3.0,2024-01-26 22:00:00,2.0
2481,815,47,1.0,2023-12-29 00:00:00,4.0
2482,330,33,-1.0,2023-06-18 20:00:00,
2483,579,48,3.0,2023-09-13 10:00:00,5.0
2484,580,19,1.0,2023-05-16 04:00:00,1.0
2485,445,19,2.0,2023-07-21 18:00:00,4.0
2486,694,22,1.0,2024-01-24 18:00:00,4.0
2487,140,48,,2023-08-24 00:00:00,4.0
2488,943,2,1.0,2023-08-29 20:00:00,3.0
2489,501,25,-1.0,2023-12-22 20:00:00,5.0
2490,289,7,1.0,2023-02-14 19:00:00,3.0
2491,469,9,,2023-05-04 05:00:00,4.0
2492,637,45,1.0,2023-10-09 08:00:00,1.0
2493,207,11,1.0,2023-12-27 17:00:00,5.0
2494,850,9,-1.0,2023-10-31 00:00:00,4.0
2495,914,5,2.0,2023-07-18 07:00:00,1.0
2496,778,10,,2023-07-22 14:00:00,3.0
2497,361,11,,2023-10-20 17:00:00,5.0
2498,159,34,-1.0,2023-11-15 15:00:00,
2499,244,33,-1.0,2023-10-26 09:00:00,3.0
2500,211,44,3.0,2023-01-04 01:00:00,2.0
2501,865,17,,2023-07-24 05:00:00,5.0
2502,558,21,,2023-07-02 07:00:00,2.0
2503,374,17,,2023-10-07 02:00:00,
2504,562,38,3.0,2024-02-13 13:00:00,2.0
2505,164,20,1.0,2023-02-15 21:00:00,4.0
2506,114,16,3.0,2024-02-02 09:00:00,2.0
2507,963,46,1.0,2023-11-15 23:00:00,1.0
2508,435,41,1.0,2023-08-07 03:00:00,1.0
2509,171,37,2.0,2023-08-04 05:00:00,4.0
2510,563,49,,2023-01-05 22:00:00,3.0
2511,870,36,1.0,2023-03-26 06:00:00,3.0
2512,132,23,1.0,2024-02-16 21:00:00,1.0
2513,431,9,1.0,2023-04-20 22:00:00,4.0
2514,797,16,-1.0,2023-03-26 18:00:00,5.0
2515,796,30,1.0,2023-04-17 20:00:00,4.0
2516,152,23,-1.0,2023-12-28 01:00:00,5.0
2517,196,2,2.0,2023-05-28 15:00:00,1.0
2518,704,27,3.0,2023-02-20 19:00:00,3.0
2519,213,41,1.0,2024-02-09 18:00:00,4.0
2520,586,37,-1.0,2023-10-07 15:00:00,
2521,393,13,3.0,2023-05-01 23:00:00,
2522,991,29,1.0,2023-05-07 02:00:00,
2523,298,50,,2023-04-15 14:00:00,5.0
2524,896,31,1.0,2023-06-25 01:00:00,3.0
2525,911,37,-1.0,2023-05-14 15:00:00,3.0
2526,916,34,3.0,2023-07-07 01:00:00,3.0
2527,857,49,-1.0,2023-04-25 19:00:00,5.0
2528,467,42,3.0,2024-01-06 09:00:00,1.0
2529,602,30,1.0,2023-01-08 09:00:00,1.0
2530,276,33,1.0,2023-03-10 11:00:00,5.0
2531,250,4,2.0,2024-01-23 04:00:00,2.0
2532,983,16,3.0,2023-05-27 14:00:00,2.0
2533,306,9,2.0,2023-02-27 06:00:00,2.0
2534,97,45,,2023-03-13 16:00:00,5.0
2535,532,3,1.0,2023-06-16 11:00:00,3.0
2536,731,21,2.0,2023-06-03 16:00:00,2.0
2537,213,47,2.0,2023-04-05 08:00:00,1.0
2538,270,9,,2023-01-04 15:00:00,3.0
2539,476,32,3.0,2023-04-29 16:00:00,2.0
2540,442,4,,2023-12-28 23:00:00,1.0
2541,815,37,-1.0,2023-01-17 19:00:00,
